itemID,author,itemName,type
0,Suzanne Collins,The Hunger Games,book
1,J.K. Rowling,Harry Potter and the Order of the Phoenix,book
2,Harper Lee,To Kill a Mockingbird,book
3,Jane Austen,Pride and Prejudice,book
4,Stephenie Meyer,Twilight,book
5,Markus Zusak (Goodreads Author),The Book Thief,book
6,George Orwell,Animal Farm,book
7,C.S. Lewis,The Chronicles of Narnia,book
8,J.R.R. Tolkien,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,book
9,Margaret Mitchell,Gone with the Wind,book
10,John Lasseter,Toy Story,movie
11,Jake Kasdan,Jumanji,movie
12,Howard Deutch,Grumpier Old Men,movie
13,Forest Whitaker,Waiting to Exhale,movie
14,Charles Shyer,Father of the Bride Part II,movie
15,XTC,Funk Pop A Roll,song
16,Doobie Brothers,Daughters Of The Sea,song
17,INXS,Black And White,song
18,King Crimson,Exiles,song
19,Wyclef Jean,Low Income,song
20,Abigail See,A Discourse-Aware Attention Model for Abstractive Summarization of Long Documents,paper
21,Martin Ester,A Density-Based Algorithm for Discovering Clusters in Large Spatial Databases with Noise ,paper
